what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331307732014
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331307734781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331307736532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331307738018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331307738033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331307738143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331307743477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331307749964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331307750121
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331307750293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331307750466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331307750685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331307755574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331307757172
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331307772575
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331307797238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331307843896
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331307883685
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331307884984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331307884999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331307885109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331307894950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331307907341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331307909531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331307925724
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331307971867
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331307988556
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331307988587
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331307988728
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331307991855
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331307994357
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331308004475
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331308012091
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308025493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331308028558
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308029715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308094252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308097225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308097241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308097319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308142955
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308158480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308158512
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308158621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308183234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308192808
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308196615
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308200172
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308214290
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308221357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308224913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331308227059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308228249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308228296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308228390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308238556
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1331308238681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308266468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308311750
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331308338428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331308351832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308353115
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308353130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308353255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308457051
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1331308462461
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308465416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308466120
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308473735
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308474392
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308475908
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308476456
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308478911
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308479380
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308484602
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308485118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308487495
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308487870
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331308493687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308495032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308495063
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308495157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308519175
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308522067
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308522271
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308522458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308522630
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308522786
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308522943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308523115
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308523287
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308523443
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308523631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308523787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308523975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308524631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331308529024
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308575363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308575863
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308575894
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308575925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308575941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308575988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308576019
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308576050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308576082
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308576129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308576144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308576191
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308576207
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308576598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308576817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308577223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308580021
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308580037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308580115
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308587509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331308596200
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331308598763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308600733
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308600748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308600842
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308637872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308637887
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308640404
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308642139
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308642155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308642280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308669402
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331308687661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308689083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308689115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308689255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308906193
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331308919234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308920829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308920844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331308920938
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331309013543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331309015263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331309015310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331309015419
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331309024924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331309025737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331309025768
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331309025862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331309044513
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331309046764
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331309064195
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331309067056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331309070604
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331309073840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331309088737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331309091254
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331309101711
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331309104822
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331309110387
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331309112247
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331309117687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331309123002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331309123158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331309123330
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331309123502
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331309123987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331309126817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331309128975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331309130727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331309132306
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331309145833
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1331309145927
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331309151932
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331309202192
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1331309223428
opened,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331309237314
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331309237548
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331309250496
closed,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331309250496
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331309262459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331309289778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331309382361
activated,editor,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.editor",1331309393056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331309396156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331309405551
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331309410139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331309443738
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331309443941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331309444363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331309459068
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1331309473210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331309476261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331309486102
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331309487807
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1331309491625
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331309495975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331309498369
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1331309530884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331309532229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331309532245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331309532323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331309565357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331309572932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331309578471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331309582963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331309680301
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331309699682
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331309702933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1331309713108
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331309714671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331309728349
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331309744063
