what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1331049283727
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1331049283727
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1331049283727
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1331049283727
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1331049283727
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1331049283727
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1331049283727
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1331049283727
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1331049283743
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1331049283743
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1331049283743
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1331049283743
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1331049283743
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1331049283743
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1331049283743
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1331049283743
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1331049283743
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1331049283743
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1331049283743
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1331049283759
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1331049283759
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1331049283759
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1331049283759
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1331049283759
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1331049283759
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1331049283759
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1331049283759
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1331049283759
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1331049283759
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1331049283759
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1331049283759
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1331049283759
started,bundle,org.eclipse.wst.css.core,1.1.500.v201104191926,"org.eclipse.wst.css.core",1331049283774
started,bundle,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.ui",1331049283774
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1331049283774
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1331049283790
started,bundle,org.eclipse.wst.html.core,1.1.501.v201109080146,"org.eclipse.wst.html.core",1331049283790
started,bundle,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.ui",1331049283790
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1331049283790
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1331049283790
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1331049283790
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1331049283806
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1331049283806
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1331049283806
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1331049283806
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1331049283806
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1331049283806
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1331049283806
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1331049283821
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1331049283884
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1331049283884
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1331049283884
started,bundle,org.eclipse.team.svn.core,0.7.9.I20110819-1700,"org.eclipse.team.svn.core",1331049283884
started,bundle,org.eclipse.dltk.core,3.0.1.v20110823,"org.eclipse.dltk.core",1331049283884
started,bundle,org.eclipse.dltk.core.index.sql,3.0.0.v20110423,"org.eclipse.dltk.core.index.sql",1331049283884
started,bundle,org.eclipse.dltk.core.index.sql.h2,3.0.0.v20110423,"org.eclipse.dltk.core.index.sql.h2",1331049283884
started,bundle,org.eclipse.dltk.core.manipulation,3.0.0.v20110609-1525,"org.eclipse.dltk.core.manipulation",1331049283884
started,bundle,org.eclipse.dltk.launching,3.0.0.v20110423,"org.eclipse.dltk.launching",1331049283884
started,bundle,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui",1331049283900
started,bundle,org.eclipse.php.core,3.0.0.v20110516-1100,"org.eclipse.php.core",1331049283900
started,bundle,org.eclipse.php.debug.ui,3.0.0.v20110516-1100,"org.eclipse.php.debug.ui",1331049283900
started,bundle,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui",1331049283900
os,sysinfo,,,"win32",1331049283900
arch,sysinfo,,,"x86",1331049283900
ws,sysinfo,,,"win32",1331049283900
locale,sysinfo,,,"en_CA",1331049283900
processors,sysinfo,,,"4",1331049283900
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1331049283900
java.runtime.version,sysinfo,,,"1.6.0_29-b11",1331049283900
java.specification.name,sysinfo,,,"Java Platform API Specification",1331049283900
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1331049283900
java.specification.version,sysinfo,,,"1.6",1331049283900
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1331049283900
java.version,sysinfo,,,"1.6.0_29",1331049283900
java.vm.info,sysinfo,,,"mixed mode, sharing",1331049283900
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1331049283900
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1331049283900
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1331049283900
java.vm.specification.version,sysinfo,,,"1.0",1331049283900
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1331049283900
java.vm.version,sysinfo,,,"20.4-b02",1331049283900
started,bundle,org.eclipse.team.svn.ui,0.7.9.I20110819-1700,"org.eclipse.team.svn.ui",1331049284025
started,bundle,org.polarion.eclipse.team.svn.connector.javahl15,2.2.2.I20110819-1700,"org.polarion.eclipse.team.svn.connector.javahl15",1331049284072
started,bundle,org.polarion.eclipse.team.svn.connector.javahl16,2.2.2.I20110819-1700,"org.polarion.eclipse.team.svn.connector.javahl16",1331049284104
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit15,2.2.2.I20110819-1700,"org.polarion.eclipse.team.svn.connector.svnkit15",1331049284119
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.2.I20110819-1700,"org.polarion.eclipse.team.svn.connector.svnkit16",1331049284135
started,bundle,org.polarion.eclipse.team.svn.connector.svnkit16l,2.2.2.I20110819-1700,"org.polarion.eclipse.team.svn.connector.svnkit16l",1331049284151
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1331049284998
started,bundle,org.eclipse.jst.jsp.core,1.2.401.v201108302147,"org.eclipse.jst.jsp.core",1331049285218
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1331049285312
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1331049285312
started,bundle,org.eclipse.dltk.validators.core,3.0.0.v20110423,"org.eclipse.dltk.validators.core",1331049285359
started,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1331049285438
started,bundle,org.eclipse.dltk.validators.externalchecker,3.0.0.v20110423,"org.eclipse.dltk.validators.externalchecker",1331049285532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049291747
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1331049297068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049300677
started,bundle,org.eclipse.rse.services,3.2.101.R33x_v201109141647,"org.eclipse.rse.services",1331049307191
started,bundle,org.eclipse.rse.core,3.2.1.R33x_v201109141647,"org.eclipse.rse.core",1331049307285
started,bundle,org.eclipse.rse.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.ui",1331049308007
started,bundle,org.eclipse.rse.files.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.files.ui",1331049308164
started,bundle,org.eclipse.rse.subsystems.files.core,3.2.101.R33x_v201107181530,"org.eclipse.rse.subsystems.files.core",1331049308195
started,bundle,org.eclipse.rse.subsystems.files.local,2.1.200.v201101042155,"org.eclipse.rse.subsystems.files.local",1331049308195
started,bundle,org.eclipse.rse.connectorservice.local,2.1.300.v201101042155,"org.eclipse.rse.connectorservice.local",1331049308289
started,bundle,org.eclipse.rse.services.local,2.1.300.v201105311250,"org.eclipse.rse.services.local",1331049308305
started,bundle,org.eclipse.rse.subsystems.shells.core,3.1.201.R33x_v201106281309,"org.eclipse.rse.subsystems.shells.core",1331049308431
started,bundle,org.eclipse.rse.subsystems.shells.local,2.1.300.v201101042155,"org.eclipse.rse.subsystems.shells.local",1331049308431
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049308478
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1331049332108
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049332359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049340147
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049347386
activated,view,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui.explorer",1331049368803
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1331049369243
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1331049369259
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1331049390037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049390508
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1331049392204
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1331049392204
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1331049394278
started,bundle,org.eclipse.equinox.security.ui,1.1.0.v20101004,"org.eclipse.equinox.security.ui",1331049394309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049404910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331049404973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049417475
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049423726
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331049423773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049425972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049442064
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331049442174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049445659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049484665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049488354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049498384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049513044
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049619840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049621594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049654739
started,bundle,org.eclipse.dltk.validators.ui,3.0.0.v20110423,"org.eclipse.dltk.validators.ui",1331049666393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049669996
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1331049673505
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1331049673521
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1331049673521
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1331049673583
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1331049673646
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1331049673646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049680320
executed,command,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui.edit.text.script.rename.element",1331049680492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049688748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049691599
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331049691725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049696534
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049698821
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331049698931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049703913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049709913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331049710023
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049712702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049714127
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331049714268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049720347
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049814588
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331049814667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049868040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049869649
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331049869758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049871571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049874649
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331049874758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049877415
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049879102
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331049879196
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049883680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049888571
executed,command,org.eclipse.dltk.ui,3.0.1.v20110823,"org.eclipse.dltk.ui.edit.text.script.rename.element",1331049888680
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049891930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049893555
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331049893649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049900040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049901712
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331049901868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049915365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049917012
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331049917121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049919207
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1331049923284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1331049923379
